feature,importance_0_x,importance_0_y,importance_1,importance_2,importance_3,importance
P_2,677.0,677.0,770.0,738.0,686.0,709.6
D_43,420.0,420.0,439.0,429.0,411.0,423.8
S_3,422.0,422.0,425.0,403.0,412.0,416.8
B_4,371.0,371.0,450.0,410.0,384.0,397.2
D_121,398.0,398.0,413.0,392.0,361.0,392.4
D_46,383.0,383.0,455.0,375.0,364.0,392.0
D_47,368.0,368.0,417.0,399.0,372.0,384.8
B_3,379.0,379.0,399.0,341.0,335.0,366.6
P_3,322.0,322.0,417.0,386.0,352.0,359.8
D_48,344.0,344.0,350.0,366.0,309.0,342.6
D_45,321.0,321.0,372.0,366.0,298.0,335.6
D_39,315.0,315.0,330.0,330.0,321.0,322.2
B_17,300.0,300.0,351.0,334.0,278.0,312.6
D_61,289.0,289.0,325.0,313.0,311.0,305.4
B_5,290.0,290.0,347.0,320.0,276.0,304.6
S_7,291.0,291.0,320.0,310.0,279.0,298.2
D_55,280.0,280.0,313.0,308.0,299.0,296.0
S_9,278.0,278.0,292.0,305.0,262.0,283.0
B_2,278.0,278.0,302.0,275.0,262.0,279.0
R_27,248.0,248.0,311.0,312.0,276.0,279.0
S_12,277.0,277.0,289.0,282.0,263.0,277.6
D_52,263.0,263.0,303.0,279.0,257.0,273.0
S_27,256.0,256.0,284.0,291.0,262.0,269.8
R_1,257.0,257.0,277.0,251.0,266.0,261.6
S_25,235.0,235.0,278.0,308.0,245.0,260.2
B_9,258.0,258.0,277.0,294.0,205.0,258.4
D_62,239.0,239.0,294.0,283.0,220.0,255.0
D_69,237.0,237.0,282.0,236.0,271.0,252.6
B_13,246.0,246.0,276.0,215.0,254.0,247.4
D_71,254.0,254.0,237.0,255.0,215.0,243.0
S_5,219.0,219.0,274.0,264.0,238.0,242.8
B_28,231.0,231.0,240.0,280.0,217.0,239.8
S_26,224.0,224.0,271.0,217.0,249.0,237.0
S_23,245.0,245.0,247.0,242.0,202.0,236.2
D_60,234.0,234.0,230.0,243.0,238.0,235.8
B_15,224.0,224.0,261.0,234.0,235.0,235.6
D_105,224.0,224.0,246.0,259.0,219.0,234.4
B_21,218.0,218.0,279.0,238.0,207.0,232.0
B_18,240.0,240.0,229.0,208.0,232.0,229.8
B_1,240.0,240.0,238.0,222.0,204.0,228.8
B_24,201.0,201.0,301.0,248.0,192.0,228.6
D_115,220.0,220.0,229.0,240.0,218.0,225.4
B_12,206.0,206.0,231.0,221.0,224.0,217.6
B_40,219.0,219.0,229.0,218.0,191.0,215.2
D_133,201.0,201.0,223.0,221.0,225.0,214.2
D_59,195.0,195.0,255.0,233.0,191.0,213.8
D_102,228.0,228.0,214.0,190.0,193.0,210.6
B_26,183.0,183.0,230.0,233.0,215.0,208.8
B_36,194.0,194.0,224.0,224.0,191.0,205.4
D_119,203.0,203.0,228.0,208.0,184.0,205.2
S_17,177.0,177.0,243.0,233.0,193.0,204.6
S_24,182.0,182.0,237.0,206.0,212.0,203.8
B_14,183.0,183.0,213.0,224.0,192.0,199.0
D_144,197.0,197.0,226.0,189.0,166.0,195.0
B_27,187.0,187.0,202.0,194.0,204.0,194.8
B_7,188.0,188.0,208.0,194.0,190.0,193.6
S_16,161.0,161.0,229.0,220.0,193.0,192.8
S_19,173.0,173.0,241.0,188.0,185.0,192.0
D_58,186.0,186.0,207.0,193.0,184.0,191.2
D_118,165.0,165.0,235.0,213.0,174.0,190.4
B_11,167.0,167.0,223.0,196.0,193.0,189.2
B_10,188.0,188.0,192.0,188.0,179.0,187.0
B_6,175.0,175.0,226.0,203.0,155.0,186.8
D_77,181.0,181.0,194.0,209.0,165.0,186.0
R_6,178.0,178.0,208.0,187.0,171.0,184.4
D_132,154.0,154.0,227.0,185.0,190.0,182.0
B_25,166.0,166.0,201.0,195.0,160.0,177.6
D_142,158.0,158.0,214.0,174.0,163.0,173.4
B_8,157.0,157.0,202.0,175.0,164.0,171.0
S_22,143.0,143.0,215.0,158.0,156.0,163.0
B_29,174.0,174.0,152.0,154.0,157.0,162.2
B_37,136.0,136.0,189.0,173.0,160.0,158.8
B_23,134.0,134.0,176.0,190.0,159.0,158.6
D_112,157.0,157.0,159.0,154.0,151.0,155.6
D_49,161.0,161.0,151.0,159.0,144.0,155.2
D_128,150.0,150.0,153.0,152.0,152.0,151.4
S_11,147.0,147.0,178.0,130.0,138.0,148.0
D_44,121.0,121.0,183.0,149.0,162.0,147.2
D_41,131.0,131.0,165.0,159.0,141.0,145.4
D_104,131.0,131.0,148.0,137.0,117.0,132.8
S_8,127.0,127.0,146.0,121.0,122.0,128.6
D_124,132.0,132.0,128.0,134.0,100.0,125.2
R_3,108.0,108.0,137.0,138.0,127.0,123.6
D_76,112.0,112.0,127.0,126.0,110.0,117.4
D_134,105.0,105.0,143.0,112.0,111.0,115.2
B_19,101.0,101.0,124.0,133.0,108.0,113.4
D_117,106.0,106.0,118.0,110.0,101.0,108.2
D_130,108.0,108.0,122.0,104.0,93.0,107.0
B_20,98.0,98.0,111.0,107.0,106.0,104.0
D_141,89.0,89.0,119.0,119.0,101.0,103.4
B_38,106.0,106.0,107.0,87.0,92.0,99.6
D_54,90.0,90.0,103.0,105.0,100.0,97.6
B_16,78.0,78.0,100.0,91.0,96.0,88.6
D_74,61.0,61.0,104.0,81.0,84.0,78.2
S_15,70.0,70.0,87.0,88.0,67.0,76.4
D_75,66.0,66.0,83.0,77.0,78.0,74.0
D_65,68.0,68.0,89.0,63.0,73.0,72.2
D_72,72.0,72.0,68.0,78.0,65.0,71.0
D_70,67.0,67.0,79.0,68.0,71.0,70.4
R_11,68.0,68.0,76.0,61.0,75.0,69.6
D_82,73.0,73.0,70.0,62.0,64.0,68.4
D_131,59.0,59.0,82.0,56.0,63.0,63.8
D_122,55.0,55.0,72.0,74.0,61.0,63.4
D_129,61.0,61.0,73.0,62.0,60.0,63.4
B_39,64.0,64.0,58.0,67.0,56.0,61.8
S_13,53.0,53.0,69.0,68.0,64.0,61.4
P_4,58.0,58.0,66.0,73.0,46.0,60.2
D_106,48.0,48.0,71.0,48.0,62.0,55.4
R_7,58.0,58.0,44.0,44.0,69.0,54.6
R_26,48.0,48.0,75.0,43.0,55.0,53.8
R_12,54.0,54.0,63.0,49.0,45.0,53.0
D_73,55.0,55.0,67.0,43.0,33.0,50.6
B_42,49.0,49.0,49.0,54.0,46.0,49.4
D_66,52.0,52.0,49.0,51.0,42.0,49.2
R_16,42.0,42.0,62.0,56.0,38.0,48.0
D_145,40.0,40.0,41.0,67.0,46.0,46.8
R_5,48.0,48.0,56.0,47.0,34.0,46.6
D_120,45.0,45.0,42.0,46.0,52.0,46.0
D_81,39.0,39.0,48.0,43.0,60.0,45.8
D_79,42.0,42.0,43.0,53.0,45.0,45.0
D_51,43.0,43.0,47.0,49.0,42.0,44.8
D_110,43.0,43.0,56.0,35.0,40.0,43.4
D_113,45.0,45.0,30.0,48.0,36.0,40.8
D_80,39.0,39.0,47.0,38.0,41.0,40.8
R_9,37.0,37.0,44.0,37.0,48.0,40.6
D_140,36.0,36.0,43.0,41.0,43.0,39.8
R_10,41.0,41.0,30.0,48.0,36.0,39.2
B_22,43.0,43.0,44.0,19.0,36.0,37.0
D_63,33.0,33.0,36.0,32.0,49.0,36.6
D_64,27.0,27.0,46.0,33.0,49.0,36.4
D_50,29.0,29.0,37.0,32.0,37.0,32.8
D_84,35.0,35.0,33.0,31.0,30.0,32.8
B_41,32.0,32.0,34.0,33.0,29.0,32.0
R_2,32.0,32.0,31.0,33.0,32.0,32.0
D_83,30.0,30.0,26.0,39.0,28.0,30.6
D_114,33.0,33.0,29.0,34.0,24.0,30.6
D_78,26.0,26.0,48.0,22.0,19.0,28.2
R_8,23.0,23.0,24.0,28.0,33.0,26.2
D_68,21.0,21.0,33.0,28.0,23.0,25.2
D_91,31.0,31.0,23.0,21.0,17.0,24.6
R_20,20.0,20.0,26.0,24.0,32.0,24.4
D_138,21.0,21.0,29.0,27.0,19.0,23.4
S_6,20.0,20.0,28.0,23.0,26.0,23.4
D_88,15.0,15.0,27.0,28.0,24.0,21.8
D_42,20.0,20.0,20.0,26.0,23.0,21.8
D_96,21.0,21.0,24.0,17.0,20.0,20.6
D_107,17.0,17.0,26.0,26.0,14.0,20.0
R_15,19.0,19.0,19.0,24.0,19.0,20.0
D_86,18.0,18.0,15.0,19.0,18.0,17.6
D_136,13.0,13.0,17.0,17.0,13.0,14.6
D_127,15.0,15.0,16.0,6.0,13.0,13.0
R_14,13.0,13.0,23.0,9.0,6.0,12.8
B_32,8.0,8.0,15.0,19.0,11.0,12.2
B_30,12.0,12.0,14.0,11.0,9.0,11.6
D_53,8.0,8.0,16.0,12.0,12.0,11.2
D_108,13.0,13.0,6.0,19.0,5.0,11.2
D_126,8.0,8.0,9.0,17.0,14.0,11.2
R_4,10.0,10.0,10.0,12.0,13.0,11.0
D_135,15.0,15.0,7.0,9.0,5.0,10.2
D_125,3.0,3.0,12.0,6.0,13.0,7.4
R_13,9.0,9.0,8.0,8.0,3.0,7.4
D_123,5.0,5.0,5.0,16.0,5.0,7.2
D_56,6.0,6.0,6.0,8.0,7.0,6.6
D_116,3.0,3.0,5.0,7.0,8.0,5.2
R_17,6.0,6.0,2.0,6.0,5.0,5.0
B_31,5.0,5.0,7.0,3.0,5.0,5.0
S_20,4.0,4.0,4.0,6.0,7.0,5.0
D_139,4.0,4.0,5.0,3.0,5.0,4.2
D_143,4.0,4.0,5.0,4.0,3.0,4.0
D_89,1.0,1.0,5.0,4.0,7.0,3.6
D_93,5.0,5.0,2.0,4.0,1.0,3.4
R_19,4.0,4.0,1.0,3.0,4.0,3.2
D_92,4.0,4.0,3.0,2.0,2.0,3.0
R_24,3.0,3.0,3.0,1.0,4.0,2.8
D_111,3.0,3.0,,2.0,,2.6666666666666665
R_21,1.0,1.0,5.0,2.0,3.0,2.4
B_33,2.0,2.0,2.0,3.0,1.0,2.0
D_87,3.0,3.0,1.0,1.0,2.0,2.0
D_103,1.0,1.0,2.0,4.0,1.0,1.8
R_22,2.0,2.0,1.0,,2.0,1.75
R_28,1.0,1.0,,,,1.0
D_109,1.0,1.0,,,1.0,1.0
